#{"t_start": 1595257204.4953346, "env_id": "NovelGridworld-v0"}
r,l,t 
35,16,365.932066
39,12,366.04699
44,7,366.112951
48,3,366.137939
48,3,366.163921
46,5,366.211894
40,11,366.30584
42,9,366.388792
47,4,366.42877
43,8,366.500727
49,2,366.520728
40,11,366.626655
40,11,366.720602
42,9,366.802555
42,9,366.884507
48,3,366.910491
50,1,366.919487
46,5,366.96546
41,10,367.056407
47,4,367.096385
40,11,367.194343
49,2,367.214317
49,2,367.233305
45,6,367.287277
46,5,367.333248
48,3,367.361231
41,10,367.453178
41,10,367.541127
47,4,367.580105
41,10,367.672054
41,10,367.765001
30,21,367.950891
47,4,367.985872
47,4,368.020867
41,10,368.113799
34,17,368.288697
48,3,368.315681
49,2,368.334671
47,4,368.378646
50,1,368.387641
49,2,368.406629
50,1,368.415624
37,14,368.548558
41,10,368.643508
39,12,368.753441
33,18,368.911353
45,6,368.963309
42,9,369.053272
50,1,369.064252
48,3,369.092236
32,19,369.268148
36,15,369.405053
30,21,369.598953
48,3,369.626928
48,3,369.65291
50,1,369.661905
48,3,369.68889
44,7,369.754851
48,3,369.781837
38,13,369.894771
43,8,369.970728
47,4,370.007705
43,8,370.079665
45,6,370.134634
50,1,370.144627
39,12,370.252565
48,3,370.282563
36,15,370.428464
42,9,370.515416
45,6,370.569382
43,8,370.638344
37,14,370.76527
49,2,370.783259
50,1,370.795252
46,5,370.843224
50,1,370.852219
49,2,370.873218
49,2,370.889198
39,12,370.996136
47,4,371.031116
45,6,371.085087
46,5,371.133058
37,14,371.24899
46,5,371.297965
47,4,371.334943
48,3,371.365923
47,4,371.4069
42,9,371.496847
40,11,371.593791
28,23,371.797676
19,32,372.073515
10,41,372.444301
33,18,372.611221
43,8,372.684163
0,51,373.134906
50,1,373.146897
47,4,373.182876
41,10,373.275823
39,12,373.392755
44,7,373.460715
46,5,373.514701
39,12,373.629629
35,16,373.771536
49,2,373.793524
47,4,373.827504
40,11,373.923449
40,11,374.020393
50,1,374.030387
45,6,374.082357
47,4,374.118348
50,1,374.127332
32,19,374.295237
42,9,374.375188
34,17,374.538095
48,3,374.566078
47,4,374.602058
40,11,374.696003
34,17,374.840919
48,3,374.872917
7,44,375.257679
39,12,375.368631
49,2,375.388605
19,32,375.69143
50,1,375.699425
40,11,375.802366
50,1,375.813359
47,4,375.854347
40,11,375.957289
42,9,376.041231
44,7,376.108201
39,12,376.217126
0,51,376.667867
47,4,376.709842
37,14,376.843781
49,2,376.863755
42,9,376.957702
50,1,376.966694
38,13,377.07964
45,6,377.134597
45,6,377.191576
50,1,377.202559
36,15,377.338488
48,3,377.369462
46,5,377.412454
49,2,377.431442
44,7,377.49439
46,5,377.538365
9,42,377.926144
47,4,377.961121
47,4,377.999101
37,14,378.121029
44,7,378.187002
46,5,378.230981
25,26,378.463831
46,5,378.508806
16,35,378.832619
21,30,379.109459
47,4,379.147439
48,3,379.173422
47,4,379.209401
39,12,379.313342
34,17,379.480245
45,6,379.530216
44,7,379.594191
50,1,379.604174
42,9,379.688126
43,8,379.759085
42,9,379.841037
30,21,380.024931
49,2,380.044936
45,6,380.094893
46,5,380.138881
39,12,380.244804
49,2,380.263794
44,7,380.327757
39,12,380.437694
40,11,380.53464
48,3,380.562624
46,5,380.609594
46,5,380.656567
41,10,380.748515
45,6,380.805493
38,13,380.928413
41,10,381.015376
46,5,381.064332
46,5,381.113304
45,6,381.166276
41,10,381.255223
41,10,381.351167
45,6,381.408136
37,14,381.53606
47,4,381.574039
33,18,381.746954
50,1,381.755934
50,1,381.764939
49,2,381.782918
20,31,382.050779
50,1,382.062759
43,8,382.144709
41,10,382.244654
50,1,382.254647
50,1,382.26564
37,14,382.411556
39,12,382.539482
47,4,382.579475
24,27,382.859298
43,8,382.940254
46,5,382.997219
31,20,383.194107
45,6,383.259069
34,17,383.435966
40,11,383.542903
20,31,383.836734
46,5,383.885705
49,2,383.904695
31,20,384.080594
47,4,384.121571
33,18,384.283477
50,1,384.292472
47,4,384.326452
49,2,384.343442
36,15,384.484361
25,26,384.722224
26,25,384.952091
50,1,384.962088
42,9,385.042051
47,4,385.07902
48,3,385.109003
47,4,385.14498
45,6,385.201959
48,3,385.235943
48,3,385.264913
41,10,385.352863
49,2,385.375847
48,3,385.402833
38,13,385.540754
44,7,385.605716
30,21,385.797606
49,2,385.814594
48,3,385.845579
46,5,385.888551
34,17,386.036466
46,5,386.080456
49,2,386.097431
30,21,386.286338
40,11,386.384266
50,1,386.395261
50,1,386.406269
46,5,386.45524
48,3,386.488205
43,8,386.565162
40,11,386.671101
45,6,386.72508
50,1,386.734075
50,1,386.74307
50,1,386.753056
45,6,386.807037
29,22,387.012918
50,1,387.025896
13,38,387.366703
47,4,387.409675
18,33,387.715498
50,1,387.725492
46,5,387.778462
50,1,387.787457
50,1,387.795452
48,3,387.821437
48,3,387.847423
48,3,387.873407
39,12,387.977358
49,2,387.999336
40,11,388.102275
35,16,388.246193
41,10,388.334143
50,1,388.343136
42,9,388.428088
41,10,388.522036
42,9,388.602988
48,3,388.632985
47,4,388.669948
45,6,388.726917
41,10,388.817863
49,2,388.834852
46,5,388.880829
45,6,388.934795
42,9,389.020749
44,7,389.081712
48,3,389.110693
30,21,389.301585
50,1,389.310581
44,7,389.374544
47,4,389.418528
41,10,389.508475
47,4,389.542445
45,6,389.601412
42,9,389.688376
46,5,389.737332
44,7,389.800307
45,6,389.855264
38,13,389.973197
42,9,390.052151
34,17,390.203065
33,18,390.359989
46,5,390.408961
41,10,390.511887
42,9,390.597836
42,9,390.67779
44,7,390.739759
50,1,390.74976
40,11,390.852692
50,1,390.862685
38,13,390.987612
45,6,391.039582
37,14,391.165511
50,1,391.173507
46,5,391.217481
48,3,391.243466
40,11,391.343407
35,16,391.503314
45,6,391.562281
43,8,391.643236
47,4,391.680213
44,7,391.746176
50,1,391.756184
39,12,391.863119
35,16,392.011023
50,1,392.020028
44,7,392.080982
50,1,392.090976
42,9,392.172929
41,10,392.261879
41,10,392.352827
45,6,392.411793
40,11,392.512741
46,5,392.555719
48,3,392.590688
47,4,392.636662
41,10,392.729624
48,3,392.759593
50,1,392.769601
48,3,392.79658
48,3,392.826552
31,20,393.007448
38,13,393.123382
39,12,393.226323
48,3,393.254306
42,9,393.339272
50,1,393.350252
50,1,393.362243
40,11,393.464185
38,13,393.589112
49,2,393.607103
43,8,393.676064
49,2,393.69605
41,10,393.790996
47,4,393.826977
50,1,393.836985
49,2,393.855974
36,15,393.991883
50,1,394.000893
48,3,394.031868
37,14,394.162781
41,10,394.253731
48,3,394.280729
33,18,394.438623
43,8,394.510581
37,14,394.636511
47,4,394.672487
47,4,394.711465
37,14,394.84239
39,12,394.947332
50,1,394.957339
49,2,394.977314
44,7,395.045286
41,10,395.135221
50,1,395.146217
38,13,395.271142
47,4,395.318131
41,10,395.420057
42,9,395.513014
36,15,395.656922
39,12,395.773854
36,15,395.925766
44,7,395.997728
50,1,396.007718
35,16,396.16263
45,6,396.23059
50,1,396.241584
37,14,396.3855
47,4,396.424478
44,7,396.503433
50,1,396.515428
34,17,396.679331
40,11,396.795265
37,14,396.931188
49,2,396.950175
22,29,397.246004
49,2,397.262995
30,21,397.61879
35,16,397.792689
47,4,397.832669
34,17,398.00057
47,4,398.038547
39,12,398.171471
48,3,398.211448
33,18,398.407535
39,12,398.531465
38,13,398.674366
45,6,398.73833
50,1,398.748326
44,7,398.821282
43,8,398.899237
47,4,398.945211
44,7,399.019167
47,4,399.056147
38,13,399.181075
44,7,399.256031
49,2,399.278019
49,2,399.300007
45,6,399.367968
46,5,399.423935
37,14,399.561857
41,10,399.690781
49,2,399.711768
43,8,399.799729
45,6,399.856685
47,4,399.897665
50,1,399.908655
38,13,400.061568
50,1,400.078557
31,20,400.310425
48,3,400.338407
50,1,400.348403
50,1,400.359395
45,6,400.437351
39,12,400.614252
27,24,400.885093
43,8,400.974042
37,14,401.114959
50,1,401.124956
48,3,401.15394
41,10,401.249897
40,11,401.354823
32,19,401.567698
43,8,401.643656
48,3,401.684632
50,1,401.697624
48,3,401.733604
50,1,401.749595
41,10,401.852534
43,8,401.937485
49,2,401.959473
50,1,401.969467
49,2,401.988456
35,16,402.144366
45,6,402.205331
46,5,402.282287
47,4,402.331259
50,1,402.343251
39,12,402.489169
46,5,402.543136
47,4,402.587111
50,1,402.598105
44,7,402.678059
39,12,402.797991
38,13,402.921918
50,1,402.931914
36,15,403.076828
50,1,403.087834
49,2,403.106813
47,4,403.143806
49,2,403.161795
45,6,403.214752
45,6,403.26772
39,12,403.379654
45,6,403.437638
49,2,403.457609
43,8,403.533566
39,12,403.646512
40,11,403.754438
46,5,403.801414
42,9,403.937332
37,14,404.09924
41,10,404.193186
29,22,404.387073
37,14,404.520997
41,10,404.615941
44,7,404.676906
43,8,404.748865
42,9,404.834815
46,5,404.87779
49,2,404.899778
48,3,404.932758
40,11,405.041696
46,5,405.090668
37,14,405.223591
40,11,405.324544
48,3,405.354515
40,11,405.466451
48,3,405.496433
49,2,405.516423
49,2,405.534412
49,2,405.552402
46,5,405.602374
40,11,405.724314
42,9,405.83025
46,5,405.887209
30,21,406.117081
46,5,406.172044
28,23,406.404911
45,6,406.473871
36,15,406.618786
48,3,406.650769
32,19,406.860648
50,1,406.871641
37,14,407.013565
44,7,407.086517
50,1,407.097512
50,1,407.107506
48,3,407.138488
45,6,407.199452
45,6,407.253423
47,4,407.292399
37,14,407.429321
35,16,407.589227
50,1,407.599221
33,18,407.770123
46,5,407.821093
38,13,407.950019
49,2,407.969009
50,1,407.979003
45,6,408.037984
35,16,408.198878
37,14,408.334809
32,19,408.520691
50,1,408.534683
47,4,408.581655
47,4,408.62463
50,1,408.633626
41,10,408.729571
41,10,408.832511
43,8,408.918461
50,1,408.932456
37,14,409.074371
47,4,409.136336
41,10,409.307237
46,5,409.353211
41,10,409.445157
47,4,409.480139
49,2,409.497128
37,14,409.633049
43,8,409.708005
40,11,409.805949
36,15,409.948867
46,5,409.991858
36,15,410.142755
37,14,410.311658
47,4,410.357633
30,21,410.596493
39,12,410.705431
40,11,410.807373
39,12,410.91632
46,5,410.961283
49,2,410.979276
50,1,410.988268
37,14,411.110199
44,7,411.182156
33,18,411.352058
43,8,411.428015
49,2,411.452001
47,4,411.494977
47,4,411.53895
50,1,411.549945
32,19,411.718847
48,3,411.744832
34,17,411.904739
48,3,411.932724
49,2,411.949715
50,1,411.961722
50,1,411.9727
39,12,412.08665
45,6,412.1486
46,5,412.20157
28,23,412.441431
44,7,412.518386
46,5,412.569356
43,8,412.656307
49,2,412.679293
44,7,412.760246
46,5,412.813216
49,2,412.833205
46,5,412.881177
32,19,413.079063
37,14,413.217984
31,20,413.427861
43,8,413.507817
44,7,413.575792
49,2,413.595767
42,9,413.676718
45,6,413.732688
47,4,413.772665
28,23,413.981542
50,1,413.991537
48,3,414.01952
41,10,414.113477
47,4,414.147449
45,6,414.200416
42,9,414.28137
37,14,414.403302
39,12,414.52223
35,16,414.66515
31,20,414.846044
49,2,414.866032
47,4,414.904011
45,6,414.955996
50,1,414.96699
42,9,415.056933
47,4,415.0949
37,14,415.21683
46,5,415.263804
45,6,415.317772
49,2,415.336761
47,4,415.373739
44,7,415.439703
39,12,415.566629
41,10,415.657576
33,18,415.829477
47,4,415.867458
40,11,415.967397
38,13,416.093325
45,6,416.148294
39,12,416.257233
32,19,416.429132
44,7,416.498092
42,9,416.584043
46,5,416.638011
34,17,416.796922
48,3,416.826902
46,5,416.869878
48,3,416.897861
50,1,416.906856
37,14,417.033785
48,3,417.060769
49,2,417.081766
50,1,417.092752
44,7,417.166707
46,5,417.212696
49,2,417.229672
50,1,417.240675
41,10,417.334625
50,1,417.345605
43,8,417.416563
39,12,417.5245
45,6,417.57547
39,12,417.677412
36,15,417.814348
45,6,417.875298
41,10,417.967245
47,4,418.003225
46,5,418.0482
37,14,418.187119
41,10,418.276067
48,3,418.304053
37,14,418.432979
32,19,418.60088
46,5,418.645854
48,3,418.674836
49,2,418.691827
50,1,418.700822
45,6,418.753794
40,11,418.852735
47,4,418.891714
49,2,418.914699
45,6,418.969667
40,11,419.069611
36,15,419.213526
46,5,419.261499
49,2,419.27949
48,3,419.307488
46,5,419.353448
48,3,419.382429
47,4,419.418408
48,3,419.448393
47,4,419.48537
48,3,419.519352
45,6,419.58133
41,10,419.67826
47,4,419.717236
36,15,419.864167
38,13,420.000073
49,2,420.021062
50,1,420.033065
42,9,420.118005
46,5,420.173975
45,6,420.230939
34,17,420.389849
44,7,420.468803
41,10,420.588734
48,3,420.621714
33,18,420.803612
35,16,420.964517
38,13,421.086447
50,1,421.09944
48,3,421.130422
30,21,421.333304
46,5,421.380293
30,21,421.61814
41,10,421.716084
42,9,421.803033
37,14,421.953948
39,12,422.061884
37,14,422.19382
43,8,422.274762
50,1,422.283772
35,16,422.457659
50,1,422.47065
32,19,422.674531
40,11,422.791463
44,7,422.862442
42,9,422.951387
34,17,423.115278
38,13,423.238207
50,1,423.249199
45,6,423.303169
42,9,423.381126
50,1,423.390121
42,9,423.473074
31,20,423.662962
47,4,423.711934
41,10,423.80688
49,2,423.825883
41,10,423.918814
49,2,423.938803
42,9,424.018756
32,19,424.201651
45,6,424.269613
39,12,424.380548
42,9,424.4625
48,3,424.490484
44,7,424.560444
47,4,424.600434
46,5,424.642399
48,3,424.670381
41,10,424.76034
40,11,424.866267
44,7,424.929232
39,12,425.044167
48,3,425.073159
47,4,425.110128
36,15,425.257042
32,19,425.433941
41,10,425.517892
36,15,425.655813
36,15,425.786738
31,20,426.004611
41,10,426.104555
40,11,426.211495
50,1,426.22049
37,14,426.344416
50,1,426.353411
50,1,426.362405
41,10,426.470343
49,2,426.492332
47,4,426.52731
50,1,426.536307
39,12,426.654238
46,5,426.695214
30,21,426.913089
46,5,426.959063
49,2,426.977052
46,5,427.026022
29,22,427.225908
45,6,427.276879
47,4,427.313857
45,6,427.363828
38,13,427.480777
48,3,427.509759
50,1,427.519749
39,12,427.652662
32,19,427.82756
48,3,427.853545
46,5,427.901533
45,6,427.952489
35,16,428.103401
41,10,428.193352
45,6,428.24532
49,2,428.267309
50,1,428.278301
50,1,428.294292
48,3,428.33327
47,4,428.370247
48,3,428.399231
42,9,428.4812
47,4,428.520177
47,4,428.556141
37,14,428.693062
49,2,428.713066
48,3,428.747043
46,5,428.79302
47,4,428.829983
43,8,428.907953
44,7,428.976909
35,16,429.120815
31,20,429.289729
43,8,429.366689
47,4,429.404651
34,17,429.562561
42,9,429.65051
48,3,429.67751
31,20,429.861388
45,6,429.919356
49,2,429.939343
34,17,430.085259
38,13,430.201195
40,11,430.302145
46,5,430.360101
43,8,430.43106
46,5,430.475034
47,4,430.513012
32,19,430.688922
38,13,430.809844
40,11,430.910784
49,2,430.93677
44,7,431.015723
36,15,431.149648
39,12,431.258583
46,5,431.306555
48,3,431.336553
49,2,431.358536
47,4,431.392505
50,1,431.402501
50,1,431.411495
33,18,431.582397
47,4,431.621375
36,15,431.777284
43,8,431.864234
39,12,431.982166
43,8,432.052136
44,7,432.113092
33,18,432.276996
44,7,432.353952
48,3,432.391933
42,9,432.47788
48,3,432.503865
45,6,432.559832
38,13,432.678764
39,12,432.792698
48,3,432.820682
48,3,432.849666
35,16,432.994583
44,7,433.064544
46,5,433.111516
41,10,433.202479
49,2,433.226448
50,1,433.240456
49,2,433.270424
39,12,433.379361
39,12,433.491295
42,9,433.567268
28,23,433.79812
32,19,433.977016
50,1,433.98801
38,13,434.099945
50,1,434.11094
45,6,434.178901
47,4,434.21388
34,17,434.363793
42,9,434.449744
41,10,434.541693
36,15,434.685607
39,12,434.808536
43,8,434.884508
27,24,435.09737
49,2,435.11436
43,8,435.184319
41,10,435.276267
43,8,435.356222
38,13,435.477151
37,14,435.608076
41,10,435.699023
39,12,435.80997
40,11,435.9119
43,8,435.981876
34,17,436.130774
38,13,436.24371
30,21,436.447597
46,5,436.490567
45,6,436.545537
33,18,436.71344
44,7,436.784397
28,23,437.013265
41,10,437.100216
7,44,437.502986
41,10,437.594931
49,2,437.61492
35,16,437.771828
46,5,437.8208
50,1,437.831795
39,12,437.94173
48,3,437.974714
47,4,438.009693
50,1,438.018686
47,4,438.054669
48,3,438.081652
36,15,438.217571
44,7,438.282535
38,13,438.394469
48,3,438.426451
42,9,438.511402
41,10,438.607349
43,8,438.680304
47,4,438.715284
49,2,438.733274
48,3,438.761258
47,4,438.796238
49,2,438.815226
30,21,439.008116
49,2,439.032104
36,15,439.176035
