#{"t_start": 1594814445.9498682, "env_id": "NovelGridworld-v0"}
r,l,t 
42,9,814.252522
46,5,814.380447
39,12,814.71126
38,13,815.008092
48,3,815.067058
46,5,815.161004
50,1,815.178993
35,16,815.461833
50,1,815.480822
47,4,815.570774
44,7,815.738675
32,19,816.15744
48,3,816.213405
40,11,816.421287
46,5,816.509253
49,2,816.545232
37,14,816.815064
38,13,817.047942
45,6,817.154872
49,2,817.190853
46,5,817.282813
37,14,817.548646
49,2,817.593621
38,13,817.834484
34,17,818.263767
38,13,818.587591
50,1,818.612569
45,6,818.772478
46,5,818.940382
40,11,819.253212
45,6,819.390126
44,7,819.515057
47,4,819.586016
48,3,819.642998
38,13,819.91183
48,3,819.972795
42,9,820.178679
49,2,820.225652
46,5,820.357576
43,8,820.52648
44,7,820.660406
50,1,820.679394
48,3,820.735377
47,4,820.832306
49,2,820.880279
48,3,820.94924
49,2,820.993215
36,15,821.300041
47,4,821.375999
49,2,821.416977
37,14,821.69182
34,17,822.020635
50,1,822.045632
49,2,822.087593
49,2,822.128585
30,21,822.557326
49,2,822.594305
32,19,822.993079
45,6,823.121007
33,18,823.543765
42,9,823.745651
49,2,823.797621
34,17,824.175407
43,8,824.349308
44,7,824.511216
49,2,824.578178
49,2,824.654569
39,12,824.98638
41,10,825.193262
36,15,825.476103
47,4,825.55206
49,2,825.586041
39,12,825.820908
30,21,826.223678
47,4,826.305631
39,12,826.540498
39,12,826.771381
40,11,826.982261
50,1,827.000251
46,5,827.095183
39,12,827.32605
46,5,827.415
41,10,827.60689
43,8,827.7658
46,5,827.859747
35,16,828.165575
40,11,828.373455
45,6,828.491388
49,2,828.528367
34,17,828.882166
48,3,828.941132
38,13,829.223972
36,15,829.557782
42,9,829.743678
32,19,830.131457
45,6,830.247391
50,1,830.265382
42,9,830.446276
45,6,830.559214
15,36,831.254817
41,10,831.452708
40,11,831.664585
38,13,831.922437
46,5,832.017402
43,8,832.171296
47,4,832.251266
41,10,832.441145
47,4,832.523096
45,6,832.634049
42,9,832.814931
49,2,832.86092
39,12,833.105781
49,2,833.152754
46,5,833.254681
48,3,833.313648
45,6,833.429581
48,3,833.498543
47,4,833.568505
39,12,833.807368
46,5,833.913309
48,3,833.976272
28,23,834.451001
47,4,834.552948
46,5,834.673875
40,11,834.891751
27,24,835.342495
44,7,835.480416
43,8,835.640325
34,17,835.985129
47,4,836.068083
50,1,836.087072
45,6,836.209001
46,5,836.306946
45,6,836.427893
34,17,836.763686
39,12,836.996555
40,11,837.208436
50,1,837.228424
49,2,837.2684
48,3,837.332364
42,9,837.510278
49,2,837.551239
44,7,837.700155
29,22,838.135907
47,4,838.21786
47,4,838.297814
43,8,838.489707
49,2,838.533681
35,16,838.909467
40,11,839.141335
38,13,839.409184
39,12,839.653045
49,2,839.715009
46,5,839.916895
46,5,840.094796
49,2,840.188741
29,22,840.883347
45,6,841.076236
48,3,841.152192
49,2,841.203163
47,4,841.301108
34,17,841.710876
44,7,841.878779
44,7,842.03469
46,5,842.152624
40,11,842.415473
44,7,842.579382
47,4,842.671329
50,1,842.700313
38,13,843.106082
41,10,843.343946
42,9,843.61979
39,12,843.99058
39,12,844.358371
50,1,844.382357
43,8,844.571249
49,2,844.609228
48,3,844.685184
31,20,845.303833
47,4,845.433761
49,2,845.478734
49,2,845.523707
43,8,845.684616
40,11,845.934474
50,1,845.960461
30,21,846.490158
49,2,846.542129
50,1,846.573111
40,11,846.832964
50,1,846.855951
40,11,847.144786
50,1,847.168774
42,9,847.361662
34,17,847.709467
39,12,847.969319
47,4,848.061265
37,14,848.349103
22,29,848.958755
43,8,849.160641
46,5,849.301561
49,2,849.357528
37,14,849.67235
45,6,849.807274
49,2,849.852248
50,1,849.874235
50,1,849.896223
49,2,849.938198
50,1,849.958187
44,7,850.102106
43,8,850.279007
49,2,850.319982
47,4,850.398937
48,3,850.454906
49,2,850.494883
41,10,850.689772
46,5,850.865671
49,2,850.947625
41,10,851.145512
46,5,851.252452
42,9,851.453337
46,5,851.570272
10,41,852.3988
47,4,852.479754
47,4,852.562708
43,8,852.711622
40,11,852.928498
48,3,852.98948
35,16,853.315283
42,9,853.514166
38,13,853.772019
40,11,854.021877
47,4,854.119822
48,3,854.185785
49,2,854.228759
46,5,854.343694
38,13,854.621537
50,1,854.640526
46,5,854.745469
50,1,854.771451
33,18,855.207204
48,3,855.265172
50,1,855.28516
47,4,855.377107
39,12,855.608975
45,6,855.717913
44,7,855.857833
36,15,856.14767
47,4,856.22464
39,12,856.483478
42,9,856.688366
42,9,856.883251
40,11,857.098129
48,3,857.156097
35,16,857.561865
47,4,857.69579
41,10,857.915665
40,11,858.19051
50,1,858.217494
48,3,858.297448
49,2,858.344421
47,4,858.445363
50,1,858.469349
48,3,858.538311
33,18,858.920095
31,20,859.301876
26,25,859.805591
44,7,859.951509
48,3,860.021468
42,9,860.198369
34,17,860.570155
41,10,860.780037
39,12,861.030895
43,8,861.185808
40,11,861.412677
25,26,861.936378
38,13,862.199231
49,2,862.237208
49,2,862.278185
41,10,862.471076
38,13,862.725931
48,3,862.789894
50,1,862.811882
48,3,862.870847
47,4,862.947806
49,2,862.987782
28,23,863.430532
44,7,863.566455
48,3,863.628418
46,5,863.728363
39,12,863.960231
48,3,864.016197
41,10,864.213085
43,8,864.372995
44,7,864.514915
48,3,864.574879
42,9,864.758775
45,6,864.883703
29,22,865.324455
43,8,865.496357
48,3,865.555323
48,3,865.618289
39,12,865.864147
32,19,866.227941
47,4,866.303896
31,20,866.680685
42,9,866.859596
46,5,866.959539
49,2,867.0005
42,9,867.176401
48,3,867.236367
49,2,867.275346
46,5,867.371291
46,5,867.472234
45,6,867.589166
29,22,868.016926
42,9,868.184828
41,10,868.37772
44,7,868.514642
46,5,868.626579
45,6,868.783487
46,5,868.917412
49,2,868.967384
46,5,869.082317
46,5,869.191257
27,24,869.667987
48,3,869.726954
37,14,870.007791
49,2,870.046769
40,11,870.267644
49,2,870.30862
46,5,870.403572
47,4,870.484521
25,26,870.982253
45,6,871.104171
48,3,871.164137
45,6,871.281067
48,3,871.341033
34,17,871.681843
48,3,871.745804
42,9,871.926702
33,18,872.35046
48,3,872.41942
43,8,872.591323
46,5,872.707257
47,4,872.798206
48,3,872.856173
43,8,873.013083
44,7,873.184985
49,2,873.226963
47,4,873.309916
41,10,873.5118
41,10,873.727677
36,15,874.021512
40,11,874.228394
46,5,874.342328
48,3,874.401294
42,9,874.573196
41,10,874.785077
47,4,874.878024
34,17,875.215833
50,1,875.237821
44,7,875.381737
38,13,875.636592
50,1,875.659579
37,14,875.960409
47,4,876.039364
48,3,876.097331
43,8,876.257239
44,7,876.403157
38,13,876.655015
38,13,876.994822
33,18,877.361613
44,7,877.527517
46,5,877.646451
47,4,877.731403
41,10,877.926293
30,21,878.338059
47,4,878.417013
50,1,878.442998
46,5,878.54594
48,3,878.616898
49,2,878.674865
32,19,879.137603
49,2,879.179578
45,6,879.297511
48,3,879.356479
43,8,879.536376
39,12,879.797227
42,9,879.989118
41,10,880.189008
50,1,880.212991
40,11,880.437865
46,5,880.53381
37,14,880.827642
50,1,880.84863
50,1,880.873617
41,10,881.05951
50,1,881.080498
36,15,881.366338
44,7,881.513253
43,8,881.687153
35,16,882.099405
48,3,882.199349
49,2,882.282301
43,8,882.491182
45,6,882.605117
40,11,882.836985
37,14,883.120824
41,10,883.314715
45,6,883.44664
48,3,883.510604
39,12,883.826423
33,18,884.209205
49,2,884.248183
39,12,884.496043
39,12,884.740902
39,12,884.995759
47,4,885.071715
47,4,885.15167
45,6,885.299586
49,2,885.351557
46,5,885.474487
41,10,885.683367
50,1,885.705355
50,1,885.725343
29,22,886.160097
42,9,886.34699
41,10,886.549875
40,11,886.769749
47,4,886.846706
42,9,887.059591
45,6,887.206502
29,22,887.695225
33,18,888.167956
45,6,888.293885
38,13,888.544741
43,8,888.719641
46,5,888.828579
50,1,888.852566
41,10,889.046458
50,1,889.065445
38,13,889.33929
43,8,889.495201
46,5,889.606138
50,1,889.629124
35,16,890.053883
42,9,890.228785
49,2,890.268763
44,7,890.414681
42,9,890.673532
46,5,890.778471
47,4,890.851429
44,7,890.995349
43,8,891.148277
36,15,891.45109
47,4,891.527063
44,7,891.660972
48,3,891.736928
38,13,891.984786
46,5,892.077734
44,7,892.210658
41,10,892.431532
47,4,892.519482
43,8,892.730362
50,1,892.762344
47,4,892.860288
45,6,893.005206
45,6,893.13913
49,2,893.1911
41,10,893.421969
48,3,893.49093
41,10,893.691816
48,3,893.766774
37,14,894.066604
43,8,894.228513
43,8,894.386422
49,2,894.424401
47,4,894.505352
45,6,894.625286
48,3,894.679254
48,3,894.746217
48,3,894.804183
46,5,894.90013
44,7,895.032053
47,4,895.100026
49,2,895.139009
38,13,895.385853
48,3,895.443822
48,3,895.503787
44,7,895.645705
38,13,895.904559
50,1,895.923548
43,8,896.07946
45,6,896.21738
48,3,896.288341
47,4,896.382287
45,6,896.494223
50,1,896.515211
46,5,896.613155
48,3,896.672121
34,17,897.038913
34,17,897.382719
47,4,897.459675
49,2,897.497655
41,10,897.686548
40,11,897.95939
47,4,898.038346
42,9,898.210247
50,1,898.228237
45,6,898.35017
44,7,898.491089
36,15,898.78692
49,2,898.830894
45,6,898.946828
48,3,899.008795
50,1,899.027782
36,15,899.307624
49,2,899.348603
32,19,899.722388
47,4,899.80834
45,6,899.931284
36,15,900.213109
42,9,900.384012
36,15,900.662869
49,2,900.702831
41,10,900.900718
48,3,900.961685
35,16,901.262528
50,1,901.281504
37,14,901.560343
39,12,901.803207
45,6,901.920138
47,4,902.000096
50,1,902.020082
36,15,902.302921
49,2,902.3429
50,1,902.363888
45,6,902.481821
39,12,902.716687
46,5,902.823629
34,17,903.15244
45,6,903.269373
47,4,903.344331
43,8,903.491246
30,21,903.897016
50,1,903.918004
43,8,904.080913
38,13,904.347759
50,1,904.376743
41,10,904.585624
36,15,904.89145
44,7,905.094336
34,17,905.41915
42,9,905.588054
47,4,905.66801
40,11,905.885886
50,1,905.904875
48,3,905.974834
46,5,906.079775
32,19,906.446566
38,13,906.679435
49,2,906.719411
41,10,906.9163
50,1,906.935289
48,3,906.997254
49,2,907.037231
37,14,907.307078
48,3,907.368046
42,9,907.539948
33,18,907.900741
47,4,907.976699
38,13,908.235549
9,42,909.043093
41,10,909.230986
36,15,909.524819
41,10,909.717708
46,5,909.819648
28,23,910.250404
43,8,910.403318
33,18,910.765112
50,1,910.789098
44,7,910.921025
45,6,911.036957
41,10,911.232847
40,11,911.446724
50,1,911.466713
42,9,911.62962
40,11,911.848499
43,8,912.001426
39,12,912.237275
32,19,912.597071
50,1,912.61506
40,11,912.833937
44,7,912.963863
50,1,912.986851
42,9,913.161749
44,7,913.292677
46,5,913.393617
45,6,913.516548
34,17,913.854356
37,14,914.152186
50,1,914.178171
45,6,914.317093
49,2,914.362067
50,1,914.384056
40,11,914.598932
49,2,914.638911
44,7,914.788825
44,7,914.942738
30,21,915.365498
47,4,915.444453
46,5,915.5374
32,19,915.914185
45,6,916.057104
44,7,916.198025
34,17,916.527838
40,11,916.807677
37,14,917.146486
33,18,917.547258
46,5,917.666189
44,7,917.852085
47,4,917.976015
41,10,918.226871
46,5,918.347803
33,18,918.871505
49,2,918.929473
33,18,919.399204
39,12,919.684042
30,21,920.271708
34,17,920.65849
50,1,920.681476
42,9,920.918342
50,1,920.944326
48,3,921.00929
45,6,921.146213
50,1,921.169199
46,5,921.280137
50,1,921.305121
40,11,921.541987
41,10,921.751868
48,3,921.824826
42,9,922.002728
47,4,922.081679
38,13,922.354526
49,2,922.395502
39,12,922.645359
38,13,922.930198
41,10,923.141079
39,12,923.396932
48,3,923.463895
36,15,923.772718
42,9,923.998591
40,11,924.279431
50,1,924.311412
47,4,924.419351
37,14,924.713184
43,8,924.891083
39,12,925.132946
47,4,925.2119
35,16,925.578692
44,7,925.732604
41,10,925.976465
50,1,925.996456
48,3,926.062417
50,1,926.083406
43,8,926.252309
42,9,926.442202
43,8,926.602112
47,4,926.684066
42,9,926.863962
41,10,927.053855
42,9,927.240747
38,13,927.501602
46,5,927.59055
38,13,927.851401
41,10,928.067278
32,19,928.543008
49,2,928.605973
47,4,928.723908
49,2,928.808858
41,10,929.193639
50,1,929.237613
47,4,929.409515
47,4,929.556432
30,21,930.180077
49,2,930.220055
40,11,930.435931
33,18,930.820713
47,4,930.93165
48,3,931.014605
39,12,931.297442
32,19,931.693218
36,15,932.00504
37,14,932.277885
36,15,932.586709
42,9,932.770605
36,15,933.066437
49,2,933.108413
40,11,933.338282
49,2,933.373263
45,6,933.4832
38,13,933.726061
44,7,933.870981
39,12,934.161815
39,12,934.580578
48,3,934.687515
32,19,935.144256
39,12,935.581008
49,2,935.641972
46,5,935.820873
49,2,935.89783
48,3,935.988776
46,5,936.134692
49,2,936.207652
39,12,936.537464
29,22,937.069163
45,6,937.197089
45,6,937.322018
50,1,937.345006
45,6,937.462938
49,2,937.502915
45,6,937.625846
46,5,937.734783
43,8,937.897691
37,14,938.193523
32,19,938.648264
38,13,938.956091
46,5,939.067026
44,7,939.210944
32,19,939.634705
46,5,939.990503
48,3,940.095442
31,20,940.719088
50,1,940.758065
49,2,940.826028
41,10,941.078883
41,10,941.273774
40,11,941.488651
43,8,941.649558
44,7,941.790479
42,9,941.970378
46,5,942.069321
49,2,942.111297
50,1,942.131284
47,4,942.212239
39,12,942.449105
42,9,942.619008
39,12,942.858871
46,5,942.959812
47,4,943.048765
35,16,943.447536
39,12,943.694397
47,4,943.781347
50,1,943.803334
34,17,944.180119
29,22,944.664846
33,18,945.038632
46,5,945.164561
41,10,945.392431
43,8,945.566332
44,7,946.062051
44,7,946.326901
41,10,946.543777
47,4,946.618734
41,10,946.833612
44,7,946.979528
49,2,947.019506
37,14,947.315339
48,3,947.386298
41,10,947.616167
45,6,947.757087
48,3,947.828047
49,2,947.87402
47,4,947.968967
43,8,948.150864
35,16,948.502662
49,2,948.56163
40,11,948.973397
49,2,949.10732
35,16,949.659006
33,18,950.222686
42,9,950.522515
42,9,950.704412
49,2,950.746387
48,3,950.805354
48,3,950.86532
47,4,950.950272
49,2,950.98925
49,2,951.028227
38,13,951.284083
49,2,951.327057
46,5,951.418007
46,5,951.512963
40,11,951.769807
40,11,952.002676
28,23,952.565354
47,4,952.653306
35,16,953.101049
30,21,953.518812
40,11,953.763672
32,19,954.143459
50,1,954.164446
49,2,954.206422
49,2,954.248398
12,39,955.059938
49,2,955.099914
48,3,955.17587
44,7,955.323786
46,5,955.430726
43,8,955.63661
37,14,956.122333
48,3,956.203287
49,2,956.258255
46,5,956.430157
49,2,956.487125
49,2,956.557086
-21,72,958.8188
49,2,958.909749
50,1,958.944728
47,4,959.059664
39,12,959.493417
49,2,959.551385
42,9,959.793246
49,2,959.841218
43,8,960.044104
49,2,960.094076
49,2,960.149046
10,41,961.322379
40,11,961.626205
47,4,961.743138
41,10,962.14291
47,4,962.272839
50,1,962.310815
49,2,962.393769
40,11,962.811531
48,3,962.91847
46,5,963.120356
48,3,963.218301
44,7,963.481149
47,4,963.626068
30,21,964.67847
43,8,964.895346
50,1,964.926328
45,6,965.079241
37,14,965.461026
48,3,965.548975
22,29,966.394494
50,1,966.427475
31,20,967.115085
48,3,967.21103
47,4,967.340956
33,18,967.884647
45,6,968.070542
50,1,968.102524
-41,92,970.652076
30,21,971.292709
19,32,972.025293
40,11,972.298139
42,9,972.536003
30,21,973.131665
45,6,973.273584
32,19,973.715333
49,2,973.761307
45,6,973.880239
31,20,974.369961
48,3,974.453914
27,24,974.982613
46,5,975.09355
34,17,975.460341
41,10,975.689211
9,42,976.600693
49,2,976.653665
39,12,976.919511
48,3,976.982476
50,1,977.005463
41,10,977.241329
47,4,977.341272
50,1,977.368257
48,3,977.446213
42,9,977.652096
20,31,978.360693
50,1,978.385679
37,14,978.690505
39,12,978.952357
34,17,979.337137
49,2,979.382113
47,4,979.478058
41,10,979.697933
17,34,980.471494
41,10,980.689369
37,14,980.996195
38,13,981.280034
46,5,981.386972
36,15,981.705792
25,26,982.260476
45,6,982.393403
47,4,982.470372
44,7,982.615275
50,1,982.638277
34,17,982.985065
49,2,983.023043
49,2,983.065019
47,4,983.142976
47,4,983.231924
45,6,983.359854
18,33,984.036467
50,1,984.054456
46,5,984.1534
41,10,984.360285
45,6,984.486212
38,13,984.75206
42,9,984.935957
50,1,984.959943
50,1,984.976933
42,9,985.143838
